"Location","Expt_No","Depth","Time_Range","Population","Sample_Type","VP","VP_SE","VP_R_Squared","VP_Type"
"NJ2020","3","1","T0_T3","c_Viruses","VP",517242.359630399,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_Viruses","VP",-138606.965174134,378654.784223731,0.118160605718264,"LM_AR"
"NJ2020","3","1","T0_T9","c_Viruses","VP",-178968.017057573,170935.3502336,0.354045465097115,"LM_AR"
"NJ2020","3","1","T0_T12","c_Viruses","VP",-313606.254442078,125626.893253381,0.67503158232034,"LM_AR"
"NJ2020","3","1","T0_T24","c_Viruses","VP",361534.470504619,202345.570780878,0.443854401618645,"LM_AR"
"NJ2020","4","1","T0_T3","c_Viruses","VP",423312.011371712,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_Viruses","VP",3072992.18194741,1529793.55974829,0.801395294516566,"LM_AR"
"NJ2020","4","1","T0_T9","c_Viruses","VP",2420796.0199005,780922.709589351,0.827727127210879,"LM_AR"
"NJ2020","4","1","T0_T12","c_Viruses","VP",1798379.53091685,576553.716523479,0.764323899058923,"LM_AR"
"NJ2020","4","1","T0_T24","c_Viruses","VP",891115.849324805,361830.912515233,0.602597653951922,"LM_AR"
"NJ2020","5","1","T0_T3","c_Viruses","VP",197725.657427148,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_Viruses","VP",205792.466240226,4657.37423973607,0.999488081352872,"LM_AR"
"NJ2020","5","1","T0_T9","c_Viruses","VP",-65415.7782515988,156596.005229192,0.0802497326465102,"LM_AR"
"NJ2020","5","1","T0_T12","c_Viruses","VP",84825.8706467641,125292.806281181,0.132536191979389,"LM_AR"
"NJ2020","5","1","T0_T24","c_Viruses","VP",31821.2508884142,56369.7881210962,0.0737890014112564,"LM_AR"
"NJ2020","6","1","T0_T3","c_Viruses","VP",-170717.839374553,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_Viruses","VP",-417555.081734185,142511.548322355,0.895667549103873,"LM_AR"
"NJ2020","6","1","T0_T9","c_Viruses","VP",-881236.673773985,275188.628422824,0.836797687195349,"LM_AR"
"NJ2020","6","1","T0_T12","c_Viruses","VP",-492565.742714994,274950.828248433,0.516858367242629,"LM_AR"
"NJ2020","6","1","T0_T24","c_Viruses","VP",-134616.204690832,157644.980142443,0.154187299669509,"LM_AR"
"NJ2020","7","1","T0_T3","c_Viruses","VP",133702.914001421,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_Viruses","VP",21122.9566453443,64998.0686848874,0.095522618942355,"LM_AR"
"NJ2020","7","1","T0_T9","c_Viruses","VP",-149410.092395167,102658.609274807,0.514352167703997,"LM_AR"
"NJ2020","7","1","T0_T12","c_Viruses","VP",-67488.2729211087,75828.6985342131,0.208885203283646,"LM_AR"
"NJ2020","7","1","T0_T24","c_Viruses","VP",-47886.9936034115,33318.7773310382,0.340548980926149,"LM_AR"
"NJ2020","1","1","T0_T3","c_V1","VP",-88286.1153253577,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V1","VP",-122215.337349332,19589.0454689357,0.974952826196311,"LM_AR"
"NJ2020","1","1","T0_T17","c_V1","VP",61620.2248984655,45716.9975433458,0.475991669968964,"LM_AR"
"NJ2020","1","1","T0_T20","c_V1","VP",56252.9378795314,27396.8363684413,0.584251044944796,"LM_AR"
"NJ2020","1","1","T0_T24","c_V1","VP",61235.5873509999,19110.7391765781,0.719637012900611,"LM_AR"
"NJ2020","2","1","T0_T3","c_V1","VP",-721573.142252054,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V1","VP",-575052.578753051,84593.6867779674,0.978818201529084,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V1","VP",1615604.34245755,523705.847135089,0.826342049698324,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V1","VP",2261401.89806292,505980.038386416,0.869423795760324,"LM_AR"
"NJ2020","2","1","T0_T24","c_V1","VP",2921495.0982448,571809.097300462,0.867127595036947,"LM_AR"
"NJ2020","3","1","T0_T3","c_V1","VP",716104.33340769,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V1","VP",11557.8510499593,406770.101245838,0.00080668811379385,"LM_AR"
"NJ2020","3","1","T0_T9","c_V1","VP",-93335.3696488233,191728.74667882,0.105938852360293,"LM_AR"
"NJ2020","3","1","T0_T12","c_V1","VP",-246502.226582671,141680.389569887,0.502245554292437,"LM_AR"
"NJ2020","3","1","T0_T24","c_V1","VP",365974.468102038,187148.047524419,0.488760088661718,"LM_AR"
"NJ2020","4","1","T0_T3","c_V1","VP",484593.35206189,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_V1","VP",2591806.05296218,1216599.82010458,0.819444732124071,"LM_AR"
"NJ2020","4","1","T0_T9","c_V1","VP",2045353.71030123,628935.406372479,0.840967941988359,"LM_AR"
"NJ2020","4","1","T0_T12","c_V1","VP",1517527.05528093,474046.665473217,0.773547327062116,"LM_AR"
"NJ2020","4","1","T0_T24","c_V1","VP",752135.542332933,301585.354204377,0.608600335268918,"LM_AR"
"NJ2020","5","1","T0_T3","c_V1","VP",203930.824015422,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_V1","VP",293980.183935488,51990.0221902054,0.969673017412916,"LM_AR"
"NJ2020","5","1","T0_T9","c_V1","VP",-28930.1275937371,187876.596676564,0.0117167394622827,"LM_AR"
"NJ2020","5","1","T0_T12","c_V1","VP",103487.054863255,132705.093834182,0.168544512573878,"LM_AR"
"NJ2020","5","1","T0_T24","c_V1","VP",42802.7500559703,60073.9330543388,0.112621227814025,"LM_AR"
"NJ2020","6","1","T0_T3","c_V1","VP",-119921.750926476,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_V1","VP",-346562.431427757,130851.057896731,0.875229111671174,"LM_AR"
"NJ2020","6","1","T0_T9","c_V1","VP",-756441.390995923,243771.72457602,0.82801705931124,"LM_AR"
"NJ2020","6","1","T0_T12","c_V1","VP",-420192.997668999,239782.982241376,0.505836587898521,"LM_AR"
"NJ2020","6","1","T0_T24","c_V1","VP",-120437.930657171,135160.036927693,0.165626707730027,"LM_AR"
"NJ2020","7","1","T0_T3","c_V1","VP",130156.714046721,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_V1","VP",13680.2466461933,67247.7198079513,0.03973944682725,"LM_AR"
"NJ2020","7","1","T0_T9","c_V1","VP",-142015.067245729,94788.1572411614,0.528825546442991,"LM_AR"
"NJ2020","7","1","T0_T12","c_V1","VP",-59236.7358393466,72656.834740672,0.18138033810535,"LM_AR"
"NJ2020","7","1","T0_T24","c_V1","VP",-41624.6416213343,31869.487811547,0.298969926641257,"LM_AR"
"NJ2020","1","1","T0_T3","c_V2","VP",-7229.94348103438,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V2","VP",-29237.056026704,12705.8123523286,0.841142669972926,"LM_AR"
"NJ2020","1","1","T0_T17","c_V2","VP",-2497.19474804975,7251.37481752118,0.0559778612488983,"LM_AR"
"NJ2020","1","1","T0_T20","c_V2","VP",1377.81142155547,4926.926627253,0.0254056326425804,"LM_AR"
"NJ2020","1","1","T0_T24","c_V2","VP",5782.43012611158,4441.63741314159,0.297612594586675,"LM_AR"
"NJ2020","2","1","T0_T3","c_V2","VP",-120823.051345024,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V2","VP",-203962.993737047,48000.8681204437,0.947521146409009,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V2","VP",-58998.3911084735,36296.6417374914,0.569159490898339,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V2","VP",-36373.4596963839,25742.2181197102,0.399584112203453,"LM_AR"
"NJ2020","2","1","T0_T24","c_V2","VP",-21928.6179621967,20489.0507024637,0.222615234890599,"LM_AR"
"NJ2020","3","1","T0_T3","c_V2","VP",-207898.017674513,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V2","VP",-128270.670067422,45972.8705758104,0.88616795015714,"LM_AR"
"NJ2020","3","1","T0_T9","c_V2","VP",-73914.8398517053,37517.3700918561,0.659950132297026,"LM_AR"
"NJ2020","3","1","T0_T12","c_V2","VP",-54224.7116439734,24462.5850872049,0.620900365165998,"LM_AR"
"NJ2020","3","1","T0_T24","c_V2","VP",-13603.5913760452,15802.2046652942,0.156312410685839,"LM_AR"
"NJ2020","4","1","T0_T3","c_V2","VP",-31956.5879546144,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_V2","VP",379617.032303383,237622.140447304,0.71848565525082,"LM_AR"
"NJ2020","4","1","T0_T9","c_V2","VP",290469.250177967,118076.099806206,0.751604794393806,"LM_AR"
"NJ2020","4","1","T0_T12","c_V2","VP",218623.664197154,79799.2346880002,0.714443402040921,"LM_AR"
"NJ2020","4","1","T0_T24","c_V2","VP",110393.561114119,46584.6634197198,0.584012337255522,"LM_AR"
"NJ2020","5","1","T0_T3","c_V2","VP",-11149.9233315213,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_V2","VP",-82239.9217800643,41043.829740956,0.800592350689315,"LM_AR"
"NJ2020","5","1","T0_T9","c_V2","VP",-35633.2577048364,32572.6813557203,0.374364912474437,"LM_AR"
"NJ2020","5","1","T0_T12","c_V2","VP",-15947.4181142656,21973.5587398959,0.149351283725361,"LM_AR"
"NJ2020","5","1","T0_T24","c_V2","VP",-9719.51411492487,9683.19281255,0.201200754488794,"LM_AR"
"NJ2020","6","1","T0_T3","c_V2","VP",-40861.7060632098,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_V2","VP",-64440.6543781297,13613.3121568269,0.957278543832049,"LM_AR"
"NJ2020","6","1","T0_T9","c_V2","VP",-106987.323133528,25307.5244601888,0.899354242884893,"LM_AR"
"NJ2020","6","1","T0_T12","c_V2","VP",-63218.0896880096,29190.2757250387,0.60990131714206,"LM_AR"
"NJ2020","6","1","T0_T24","c_V2","VP",-13539.1209482303,19116.2286597922,0.111431374083712,"LM_AR"
"NJ2020","7","1","T0_T3","c_V2","VP",2803.11616130893,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_V2","VP",5524.1529789332,1570.99133913029,0.92517605982493,"LM_AR"
"NJ2020","7","1","T0_T9","c_V2","VP",-5625.03446680387,6475.2139983364,0.273953367709559,"LM_AR"
"NJ2020","7","1","T0_T12","c_V2","VP",-6003.89102643305,3744.85997143755,0.461435443176382,"LM_AR"
"NJ2020","7","1","T0_T24","c_V2","VP",-4282.17202869185,1696.03121949333,0.61444711098616,"LM_AR"
"NJ2020","1","1","T0_T3","c_V3","VP",15686.6344993577,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V3","VP",-13096.2917696643,16617.830229485,0.383127572205964,"LM_AR"
"NJ2020","1","1","T0_T17","c_V3","VP",-1249.2820080106,4863.72380888209,0.0319343424697315,"LM_AR"
"NJ2020","1","1","T0_T20","c_V3","VP",993.72348116853,3204.72431801883,0.0310547291008125,"LM_AR"
"NJ2020","1","1","T0_T24","c_V3","VP",1303.88651643402,2212.15898057531,0.0799127269027052,"LM_AR"
"NJ2020","2","1","T0_T3","c_V3","VP",-22422.5697291451,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V3","VP",-21801.7693720181,358.419253300392,0.99972980219427,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V3","VP",-5100.17788372828,3990.89423133671,0.449515864158472,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V3","VP",-1728.77911696496,3159.12922204308,0.0907613349337471,"LM_AR"
"NJ2020","2","1","T0_T24","c_V3","VP",266.880602107228,2590.81789205364,0.00264575540062238,"LM_AR"
"NJ2020","3","1","T0_T3","c_V3","VP",9036.04389724513,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V3","VP",-21894.1461566709,17857.5535537146,0.600508769341081,"LM_AR"
"NJ2020","3","1","T0_T9","c_V3","VP",-11717.8075570426,9914.52131385332,0.411218910573254,"LM_AR"
"NJ2020","3","1","T0_T12","c_V3","VP",-12879.3162154331,5763.29868641121,0.624715742003833,"LM_AR"
"NJ2020","3","1","T0_T24","c_V3","VP",9163.59377862567,6835.11160260601,0.310033415166999,"LM_AR"
"NJ2020","4","1","T0_T3","c_V3","VP",-29324.7527355617,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_V3","VP",101569.09668184,75571.5991964031,0.643667398810377,"LM_AR"
"NJ2020","4","1","T0_T9","c_V3","VP",84973.0594212985,35128.6607383693,0.745259414753883,"LM_AR"
"NJ2020","4","1","T0_T12","c_V3","VP",62228.8114387541,24161.4267070671,0.68858429709479,"LM_AR"
"NJ2020","4","1","T0_T24","c_V3","VP",28586.7458777507,14274.9235006212,0.500645800865261,"LM_AR"
"NJ2020","5","1","T0_T3","c_V3","VP",4944.75674325605,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_V3","VP",-5947.79591520216,6288.81820952294,0.47215262076055,"LM_AR"
"NJ2020","5","1","T0_T9","c_V3","VP",-852.392953025425,4069.91695371521,0.0214613285844419,"LM_AR"
"NJ2020","5","1","T0_T12","c_V3","VP",-2713.7661022249,2583.85590482514,0.268842502250179,"LM_AR"
"NJ2020","5","1","T0_T24","c_V3","VP",-1261.98505263122,1194.75829926614,0.218093664911439,"LM_AR"
"NJ2020","6","1","T0_T3","c_V3","VP",-9934.38238486727,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_V3","VP",-6551.99592830243,1952.82173120114,0.918413859354013,"LM_AR"
"NJ2020","6","1","T0_T9","c_V3","VP",-17807.9596445358,6557.05286465071,0.786685574150574,"LM_AR"
"NJ2020","6","1","T0_T12","c_V3","VP",-9154.65535798654,6268.29634870153,0.41554316564954,"LM_AR"
"NJ2020","6","1","T0_T24","c_V3","VP",-639.1530854299,3661.96374871682,0.00755834464885082,"LM_AR"
"NJ2020","7","1","T0_T3","c_V3","VP",743.083793390992,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_V3","VP",1918.55702021822,678.659783933901,0.888787695458703,"LM_AR"
"NJ2020","7","1","T0_T9","c_V3","VP",-1769.99068263445,2151.10294326866,0.252908476174547,"LM_AR"
"NJ2020","7","1","T0_T12","c_V3","VP",-2247.64605532918,1272.1895204205,0.509917638405271,"LM_AR"
"NJ2020","7","1","T0_T24","c_V3","VP",-1980.17995338556,556.25885846065,0.760081089641507,"LM_AR"
"NJ2020","1","1","T0_T3","c_Viruses","VPC",-34399.4314143559,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_Viruses","VPC",56105.1883439938,52252.8665803891,0.535506902104831,"LM_AR"
"NJ2020","1","1","T0_T17","c_Viruses","VPC",41988.4990631261,12693.6878951729,0.845460877277793,"LM_AR"
"NJ2020","1","1","T0_T20","c_Viruses","VPC",46274.6938226684,7997.38341798528,0.917764169802207,"LM_AR"
"NJ2020","1","1","T0_T24","c_Viruses","VPC",36961.1594536966,8194.15330097337,0.835703216317855,"LM_AR"
"NJ2020","2","1","T0_T3","c_Viruses","VPC",-297654.584221755,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_Viruses","VPC",1016702.20326936,758844.245069209,0.642227657328528,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_Viruses","VPC",117091.323380051,275117.585626819,0.0830480270464222,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_Viruses","VPC",345724.710646687,216252.600106333,0.460030223349964,"LM_AR"
"NJ2020","2","1","T0_T24","c_Viruses","VPC",872611.506014137,389370.280270728,0.55666180771844,"LM_AR"
"NJ2020","3","1","T0_T3","c_Viruses","VPC",172224.591329076,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_Viruses","VPC",167789.62331201,2560.52997850039,0.999767175646572,"LM_AR"
"NJ2020","3","1","T0_T9","c_Viruses","VPC",-245702.914001424,238732.774039765,0.346243979717447,"LM_AR"
"NJ2020","3","1","T0_T12","c_Viruses","VPC",-422044.065387351,171356.87815476,0.669098468178386,"LM_AR"
"NJ2020","3","1","T0_T24","c_Viruses","VPC",-308390.902629709,81129.6265806774,0.783188571575754,"LM_AR"
"NJ2020","4","1","T0_T3","c_Viruses","VPC",-201705.75692963,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_Viruses","VPC",784754.797441359,569533.266611042,0.65500393414263,"LM_AR"
"NJ2020","4","1","T0_T9","c_Viruses","VPC",716119.40298507,257767.14455632,0.794200471433425,"LM_AR"
"NJ2020","4","1","T0_T12","c_Viruses","VPC",473980.099502486,204185.65335151,0.642368521561177,"LM_AR"
"NJ2020","4","1","T0_T24","c_Viruses","VPC",27627.9317697219,156268.136272122,0.00775381315827481,"LM_AR"
"NJ2020","5","1","T0_T3","c_Viruses","VPC",181378.820184779,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_Viruses","VPC",-590796.019900507,445815.351784694,0.637176894595656,"LM_AR"
"NJ2020","5","1","T0_T9","c_Viruses","VPC",-425742.714996449,220977.668699726,0.649854551732284,"LM_AR"
"NJ2020","5","1","T0_T12","c_Viruses","VPC",-362935.323383085,132634.709516074,0.713948587339073,"LM_AR"
"NJ2020","5","1","T0_T24","c_Viruses","VPC",-243626.510305616,66967.9754042215,0.767910354601643,"LM_AR"
"NJ2020","6","1","T0_T3","c_Viruses","VPC",-154655.294953809,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_Viruses","VPC",-805508.17341863,375770.084584504,0.821272364021137,"LM_AR"
"NJ2020","6","1","T0_T9","c_Viruses","VPC",-926382.373845064,181963.793294085,0.928363026681539,"LM_AR"
"NJ2020","6","1","T0_T12","c_Viruses","VPC",-566645.34470505,232752.767405285,0.663939834430697,"LM_AR"
"NJ2020","6","1","T0_T24","c_Viruses","VPC",-318210.732054017,123696.847479504,0.623273445832136,"LM_AR"
"NJ2020","7","1","T0_T3","c_Viruses","VPC",-9779.6730632564,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_Viruses","VPC",91130.0639658839,58260.2638376293,0.709866334876543,"LM_AR"
"NJ2020","7","1","T0_T9","c_Viruses","VPC",37822.3169864961,40324.8099539915,0.305491519746143,"LM_AR"
"NJ2020","7","1","T0_T12","c_Viruses","VPC",3732.76474768983,30485.9960728846,0.00497249428594129,"LM_AR"
"NJ2020","7","1","T0_T24","c_Viruses","VPC",6364.60554370985,13222.6683143836,0.0547508757187904,"LM_AR"
"NJ2020","1","1","T0_T3","c_V1","VPC",-7436.45979675871,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V1","VPC",56848.649784235,37115.025321472,0.701141849784047,"LM_AR"
"NJ2020","1","1","T0_T17","c_V1","VPC",40099.2508927498,9608.00687102048,0.897004402542233,"LM_AR"
"NJ2020","1","1","T0_T20","c_V1","VPC",45049.9595736879,6474.40308410525,0.941652459120396,"LM_AR"
"NJ2020","1","1","T0_T24","c_V1","VPC",36029.1927249326,7378.70163357662,0.856333995727898,"LM_AR"
"NJ2020","2","1","T0_T3","c_V1","VPC",-276550.069633233,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V1","VPC",1077464.19255808,781740.498762751,0.655134369384216,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V1","VPC",143791.024422711,284711.696706026,0.113108082066895,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V1","VPC",329753.881041234,204807.98440203,0.463548553534966,"LM_AR"
"NJ2020","2","1","T0_T24","c_V1","VPC",841995.614059521,377092.853211216,0.554846503159913,"LM_AR"
"NJ2020","3","1","T0_T3","c_V1","VPC",137452.8650553,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V1","VPC",187992.423620549,29179.0277423724,0.976475400044979,"LM_AR"
"NJ2020","3","1","T0_T9","c_V1","VPC",-212460.185044749,231569.385701735,0.296212977849918,"LM_AR"
"NJ2020","3","1","T0_T12","c_V1","VPC",-377299.356734861,164110.057499798,0.63792999749315,"LM_AR"
"NJ2020","3","1","T0_T24","c_V1","VPC",-285902.146609578,75801.6598911298,0.780531172629314,"LM_AR"
"NJ2020","4","1","T0_T3","c_V1","VPC",-180073.16470772,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_V1","VPC",781236.396403115,555012.333881905,0.664580695243141,"LM_AR"
"NJ2020","4","1","T0_T9","c_V1","VPC",668416.512018365,256613.549115664,0.77233327152334,"LM_AR"
"NJ2020","4","1","T0_T12","c_V1","VPC",458305.710421483,191482.864801198,0.656303416266322,"LM_AR"
"NJ2020","4","1","T0_T24","c_V1","VPC",21504.4748703203,150911.982151321,0.00505069563802951,"LM_AR"
"NJ2020","5","1","T0_T3","c_V1","VPC",198785.056136157,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_V1","VPC",-495922.857075459,401089.800700885,0.604552404594169,"LM_AR"
"NJ2020","5","1","T0_T9","c_V1","VPC",-361182.7029996,195515.324255459,0.630495514723688,"LM_AR"
"NJ2020","5","1","T0_T12","c_V1","VPC",-305078.853676132,117436.342937536,0.692266196109193,"LM_AR"
"NJ2020","5","1","T0_T24","c_V1","VPC",-206911.776653826,58214.5370997257,0.759514650460157,"LM_AR"
"NJ2020","6","1","T0_T3","c_V1","VPC",-86873.6671644874,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_V1","VPC",-712311.149909778,361096.499024274,0.795554705446866,"LM_AR"
"NJ2020","6","1","T0_T9","c_V1","VPC",-819338.452225561,172905.805190328,0.918216176539955,"LM_AR"
"NJ2020","6","1","T0_T12","c_V1","VPC",-489099.880427191,215216.117559336,0.632564805971122,"LM_AR"
"NJ2020","6","1","T0_T24","c_V1","VPC",-296344.482009638,108539.582813547,0.65079167633442,"LM_AR"
"NJ2020","7","1","T0_T3","c_V1","VPC",-5035.57158607754,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_V1","VPC",89593.2566559606,54633.9794586403,0.728939375733241,"LM_AR"
"NJ2020","7","1","T0_T9","c_V1","VPC",37664.4453302315,38676.1100792875,0.321658970441735,"LM_AR"
"NJ2020","7","1","T0_T12","c_V1","VPC",4945.29178500045,29248.2734509324,0.00943937370300052,"LM_AR"
"NJ2020","7","1","T0_T24","c_V1","VPC",1679.43564824267,12699.9153244951,0.00435281852782003,"LM_AR"
"NJ2020","1","1","T0_T3","c_V2","VPC",-19552.4853760733,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V2","VPC",-5790.1112037323,7945.71043308949,0.346839345091024,"LM_AR"
"NJ2020","1","1","T0_T17","c_V2","VPC",-824.164416804868,2225.65141168421,0.0641628596551075,"LM_AR"
"NJ2020","1","1","T0_T20","c_V2","VPC",557.603798098569,1572.70945505501,0.0402166959020388,"LM_AR"
"NJ2020","1","1","T0_T24","c_V2","VPC",1366.50556992652,1203.0035717709,0.243898482101795,"LM_AR"
"NJ2020","2","1","T0_T3","c_V2","VPC",-24659.0142990322,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V2","VPC",-61382.4740799905,21202.2993901101,0.893407479597742,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V2","VPC",-25449.0148960339,9834.86129146094,0.770005133522553,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V2","VPC",19334.7970927514,28230.7779967163,0.135213805832853,"LM_AR"
"NJ2020","2","1","T0_T24","c_V2","VPC",32442.3498684959,21637.2265267969,0.359808455915731,"LM_AR"
"NJ2020","3","1","T0_T3","c_V2","VPC",-14408.9402955644,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V2","VPC",-7945.93890078734,3731.41559504764,0.819319905769697,"LM_AR"
"NJ2020","3","1","T0_T9","c_V2","VPC",-24575.1189769082,9744.80558057879,0.760760431104706,"LM_AR"
"NJ2020","3","1","T0_T12","c_V2","VPC",-30710.0677557958,6648.2787828343,0.876733329103984,"LM_AR"
"NJ2020","3","1","T0_T24","c_V2","VPC",-15717.0912553481,5198.06429183916,0.695641995733944,"LM_AR"
"NJ2020","4","1","T0_T3","c_V2","VPC",-10586.3385720201,NA,1,"LM_AR"
"NJ2020","4","1","T0_T6","c_V2","VPC",2728.67944282247,7687.4292351343,0.111894178676916,"LM_AR"
"NJ2020","4","1","T0_T9","c_V2","VPC",37974.8842888986,20637.7719808337,0.628656349132417,"LM_AR"
"NJ2020","4","1","T0_T12","c_V2","VPC",9947.09155444587,20095.3958068204,0.0755060771050816,"LM_AR"
"NJ2020","4","1","T0_T24","c_V2","VPC",7624.86028043732,8727.34618175217,0.160247321791397,"LM_AR"
"NJ2020","5","1","T0_T3","c_V2","VPC",-21382.5923301143,NA,1,"LM_AR"
"NJ2020","5","1","T0_T6","c_V2","VPC",-87925.483778464,38418.5562903606,0.839686616723647,"LM_AR"
"NJ2020","5","1","T0_T9","c_V2","VPC",-61727.8102474716,22890.3864748051,0.784297439105456,"LM_AR"
"NJ2020","5","1","T0_T12","c_V2","VPC",-54723.5435448611,13820.631256775,0.839383853597665,"LM_AR"
"NJ2020","5","1","T0_T24","c_V2","VPC",-33827.8503068904,8497.06888016296,0.798481720331684,"LM_AR"
"NJ2020","6","1","T0_T3","c_V2","VPC",-68535.9721111211,NA,1,"LM_AR"
"NJ2020","6","1","T0_T6","c_V2","VPC",-70816.0183619236,1316.38531666524,0.999654575603676,"LM_AR"
"NJ2020","6","1","T0_T9","c_V2","VPC",-82676.8004513879,6873.08455631876,0.986366592949479,"LM_AR"
"NJ2020","6","1","T0_T12","c_V2","VPC",-59219.4172981841,14112.5017356304,0.854428390904545,"LM_AR"
"NJ2020","6","1","T0_T24","c_V2","VPC",-18348.1146303549,13287.147513516,0.322821547799717,"LM_AR"
"NJ2020","7","1","T0_T3","c_V2","VPC",-5666.11664822161,NA,1,"LM_AR"
"NJ2020","7","1","T0_T6","c_V2","VPC",2872.81202968968,4929.95277078318,0.253491613185558,"LM_AR"
"NJ2020","7","1","T0_T9","c_V2","VPC",743.614737158649,2524.29143218535,0.041585357038705,"LM_AR"
"NJ2020","7","1","T0_T12","c_V2","VPC",-1047.8028325956,1787.104188702,0.102807281711833,"LM_AR"
"NJ2020","7","1","T0_T24","c_V2","VPC",3625.55025330126,1555.26383542401,0.576012986405994,"LM_AR"
"NJ2020","1","1","T0_T3","c_V3","VPC",-7410.48624152372,NA,1,"LM_AR"
"NJ2020","1","1","T0_T6","c_V3","VPC",5046.64976349161,7192.13082582747,0.329924676236475,"LM_AR"
"NJ2020","1","1","T0_T17","c_V3","VPC",2713.41258718081,1776.1657363955,0.538511843384533,"LM_AR"
"NJ2020","1","1","T0_T20","c_V3","VPC",667.130450881664,1641.98399937547,0.0521554332434746,"LM_AR"
"NJ2020","1","1","T0_T24","c_V3","VPC",-434.538841162526,1338.11235898986,0.0256868363423993,"LM_AR"
"NJ2020","2","1","T0_T3","c_V3","VPC",3554.49971051315,NA,1,"LM_AR"
"NJ2020","2","1","T0_T6","c_V3","VPC",620.484791266192,1693.95430343355,0.118298798440074,"LM_AR"
"NJ2020","2","1","T0_T17.5","c_V3","VPC",-1250.68614662686,588.923693532258,0.692781358512937,"LM_AR"
"NJ2020","2","1","T0_T20.5","c_V3","VPC",-3363.9674872967,1349.58122448178,0.674375277058274,"LM_AR"
"NJ2020","2","1","T0_T24","c_V3","VPC",-1826.45791387895,1408.77463621411,0.295883535454475,"LM_AR"
"NJ2020","3","1","T0_T3","c_V3","VPC",49180.6665693299,NA,1,"LM_AR"
"NJ2020","3","1","T0_T6","c_V3","VPC",-12256.8614077509,35470.9733159127,0.106666042528156,"LM_AR"
"NJ2020","3","1","T0_T9","c_V3","VPC",-8667.60997976298,15997.8820952465,0.127987216613414,"LM_AR"
"NJ2020","3","1","T0_T12","c_V3","VPC",-14034.6408966902,9742.30041959052,0.408901206877554,"LM_AR"
